0,1,2
1,ABB India Limited,ABB
2,ACC Limited,ACC
3,AU Small Finance Bank Limited,AUBANK
4,Aarti Industries Limited,AARTIIND
5,Abbott India Limited,ABBOTINDIA
6,Adani Enterprises Limited,ADANIENT
7,Adani Ports and Special Economic Zone Limited,ADANIPORTS
8,Aditya Birla Capital Limited,ABCAPITAL
9,Aditya Birla Fashion and Retail Limited,ABFRL
10,Alkem Laboratories Limited,ALKEM
11,Ambuja Cements Limited,AMBUJACEM
12,Apollo Hospitals Enterprise Limited,APOLLOHOSP
13,Apollo Tyres Limited,APOLLOTYRE
14,Ashok Leyland Limited,ASHOKLEY
15,Asian Paints Limited,ASIANPAINT
16,Astral Limited,ASTRAL
17,Atul Limited,ATUL
18,Aurobindo Pharma Limited,AUROPHARMA
19,Axis Bank Limited,AXISBANK
20,BIRLASOFT LIMITED,BSOFT
21,Bajaj Auto Limited,BAJAJ-AUTO
22,Bajaj Finance Limited,BAJFINANCE
23,Bajaj Finserv Limited,BAJAJFINSV
24,Balkrishna Industries Limited,BALKRISIND
25,Balrampur Chini Mills Limited,BALRAMCHIN
26,Bandhan Bank Limited,BANDHANBNK
27,Bank of Baroda,BANKBARODA
28,Bata India Limited,BATAINDIA
29,Berger Paints (I) Limited,BERGEPAINT
30,Bharat Electronics Limited,BEL
31,Bharat Forge Limited,BHARATFORG
32,Bharat Heavy Electricals Limited,BHEL
33,Bharat Petroleum Corporation Limited,BPCL
34,Bharti Airtel Limited,BHARTIARTL
35,Biocon Limited,BIOCON
36,Bosch Limited,BOSCHLTD
37,Britannia Industries Limited,BRITANNIA
38,Can Fin Homes Limited,CANFINHOME
39,Canara Bank,CANBK
40,Chambal Fertilizers & Chemicals Limited,CHAMBLFERT
41,Cholamandalam Investment and Finance Company Limited,CHOLAFIN
42,Cipla Limited,CIPLA
43,City Union Bank Limited,CUB
44,Coal India Limited,COALINDIA
45,Coforge Limited,COFORGE
46,Colgate Palmolive (India) Limited,COLPAL
47,Container Corporation of India Limited,CONCOR
48,Coromandel International Limited,COROMANDEL
49,Crompton Greaves Consumer Electricals Limited,CROMPTON
50,Cummins India Limited,CUMMINSIND
51,DLF Limited,DLF
52,Dabur India Limited,DABUR
53,Dalmia Bharat Limited,DALBHARAT
54,Deepak Nitrite Limited,DEEPAKNTR
55,Divi's Laboratories Limited,DIVISLAB
56,Dixon Technologies (India) Limited,DIXON
57,Dr. Lal Path Labs Ltd.,LALPATHLAB
58,Dr. Reddy's Laboratories Limited,DRREDDY
59,Eicher Motors Limited,EICHERMOT
60,Escorts Kubota Limited,ESCORTS
61,Exide Industries Limited,EXIDEIND
62,GAIL (India) Limited,GAIL
63,GMR Airports Infrastructure Limited,GMRINFRA
64,Glenmark Pharmaceuticals Limited,GLENMARK
65,Godrej Consumer Products Limited,GODREJCP
66,Godrej Properties Limited,GODREJPROP
67,Granules India Limited,GRANULES
68,Grasim Industries Limited,GRASIM
69,Gujarat Gas Limited,GUJGASLTD
70,Gujarat Narmada Valley Fertilizers and Chemicals Limited,GNFC
71,HCL Technologies Limited,HCLTECH
72,HDFC Asset Management Company Limited,HDFCAMC
73,HDFC Bank Limited,HDFCBANK
74,HDFC Life Insurance Company Limited,HDFCLIFE
75,Havells India Limited,HAVELLS
76,Hero MotoCorp Limited,HEROMOTOCO
77,Hindalco Industries Limited,HINDALCO
78,Hindustan Aeronautics Limited,HAL
79,Hindustan Copper Limited,HINDCOPPER
80,Hindustan Petroleum Corporation Limited,HINDPETRO
81,Hindustan Unilever Limited,HINDUNILVR
82,ICICI Bank Limited,ICICIBANK
83,ICICI Lombard General Insurance Company Limited,ICICIGI
84,ICICI Prudential Life Insurance Company Limited,ICICIPRULI
85,IDFC First Bank Limited,IDFCFIRSTB
86,IDFC Limited,IDFC
87,IPCA Laboratories Limited,IPCALAB
88,ITC Limited,ITC
89,Indiamart Intermesh Limited,INDIAMART
90,Indian Energy Exchange Limited,IEX
91,Indian Oil Corporation Limited,IOC
92,Indian Railway Catering And Tourism Corporation Limited,IRCTC
93,Indraprastha Gas Limited,IGL
94,Indus Towers Limited,INDUSTOWER
95,IndusInd Bank Limited,INDUSINDBK
96,Info Edge (India) Limited,NAUKRI
97,Infosys Limited,INFY
98,InterGlobe Aviation Limited,INDIGO
99,JK Cement Limited,JKCEMENT
100,JSW Steel Limited,JSWSTEEL
101,Jindal Steel & Power Limited,JINDALSTEL
102,Jubilant Foodworks Limited,JUBLFOOD
103,Kotak Mahindra Bank Limited,KOTAKBANK
104,L&T Finance Limited,LTF
105,L&T Technology Services Limited,LTTS
106,LIC Housing Finance Limited,LICHSGFIN
107,LTIMindtree Limited,LTIM
108,Larsen & Toubro Limited,LT
109,Laurus Labs Limited,LAURUSLABS
110,Lupin Limited,LUPIN
111,MRF Limited,MRF
112,Mahanagar Gas Limited,MGL
113,Mahindra & Mahindra Financial Services Limited,M&MFIN
114,Mahindra & Mahindra Limited,M&M
115,Manappuram Finance Limited,MANAPPURAM
116,Marico Limited,MARICO
117,Maruti Suzuki India Limited,MARUTI
118,Max Financial Services Limited,MFSL
119,Metropolis Healthcare Limited,METROPOLIS
120,MphasiS Limited,MPHASIS
121,Multi Commodity Exchange of India Limited,MCX
122,Muthoot Finance Limited,MUTHOOTFIN
123,NMDC Limited,NMDC
124,NTPC Limited,NTPC
125,National Aluminium Company Limited,NATIONALUM
126,Navin Fluorine International Limited,NAVINFLUOR
127,Nestle India Limited,NESTLEIND
128,Oberoi Realty Limited,OBEROIRLTY
129,Oil & Natural Gas Corporation Limited,ONGC
130,Oracle Financial Services Software Limited,OFSS
131,PI Industries Limited,PIIND
132,PVR INOX Limited,PVRINOX
133,Page Industries Limited,PAGEIND
134,Persistent Systems Limited,PERSISTENT
135,Petronet LNG Limited,PETRONET
136,Pidilite Industries Limited,PIDILITIND
137,Piramal Enterprises Limited,PEL
138,Polycab India Limited,POLYCAB
139,Power Finance Corporation Limited,PFC
140,Power Grid Corporation of India Limited,POWERGRID
141,Punjab National Bank,PNB
142,RBL Bank Limited,RBLBANK
143,REC Limited,RECLTD
144,Reliance Industries Limited,RELIANCE
145,SBI Cards and Payment Services Limited,SBICARD
146,SBI Life Insurance Company Limited,SBILIFE
147,SHREE CEMENT LIMITED,SHREECEM
148,SRF Limited,SRF
149,Samvardhana Motherson International Limited,MOTHERSON
150,Shriram Finance Limited,SHRIRAMFIN
151,Siemens Limited,SIEMENS
152,State Bank of India,SBIN
153,Steel Authority of India Limited,SAIL
154,Sun Pharmaceutical Industries Limited,SUNPHARMA
155,Sun TV Network Limited,SUNTV
156,Syngene International Limited,SYNGENE
157,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM
158,TVS Motor Company Limited,TVSMOTOR
159,Tata Chemicals Limited,TATACHEM
160,Tata Communications Limited,TATACOMM
161,Tata Consultancy Services Limited,TCS
162,Tata Motors Limited,TATAMOTORS
163,Tata Power Company Limited,TATAPOWER
164,Tata Steel Limited,TATASTEEL
165,Tech Mahindra Limited,TECHM
166,The Federal Bank Limited,FEDERALBNK
167,The India Cements Limited,INDIACEM
168,The Indian Hotels Company Limited,INDHOTEL
169,The Ramco Cements Limited,RAMCOCEM
170,Titan Company Limited,TITAN
171,Torrent Pharmaceuticals Limited,TORNTPHARM
172,Trent Limited,TRENT
173,UPL Limited,UPL
174,UltraTech Cement Limited,ULTRACEMCO
175,United Breweries Limited,UBL
176,United Spirits Limited,MCDOWELL-N
177,Vedanta Limited,VEDL
178,Vodafone Idea Limited,IDEA
179,Voltas Limited,VOLTAS
180,Wipro Limited,WIPRO
181,Zee Entertainment Enterprises Limited,ZEEL
182,Zydus Lifesciences Limited,ZYDUSLIFE
